,Likelyhoods
2417,0.3181662609046031
2418,0.13266438136085265
2419,0.12391471587546887
2420,0.43869289834572406
2421,0.7502647574815351
2422,0.30360530548267145
2423,0.12937526781311307
2424,0.09302909218144675
2425,0.08846693410991516
2426,0.12739295202172796
2427,0.10437363360381513
2428,0.16048177433108182
2429,0.12739295202172796
2430,0.12445412863462572
2431,0.29751366375112237
2432,0.10437363360381513
2433,0.16048177433108182
2434,0.08519542540840287
2435,0.13855849707755222
2436,0.34834691920236893
2437,0.08966198572141644
2438,0.09771311199414387
2439,0.3587956199880851
2440,0.45637607371348127
2441,0.1664416546008481
2442,0.10153225056668035
2443,0.24300230546300883
2444,0.0920994383079736
2445,0.09788520410046883
2446,0.24960321885686632
2447,0.09771311199414387
2448,0.6682254790383728
2449,0.08798113211026268
2450,0.0920994383079736
2451,0.09266977484967566
2452,0.14247306056207318
2453,0.1664416546008481
2454,0.6004372608750763
2455,0.1664416546008481
2456,0.39932422149345864
2457,0.10437363360381513
2458,0.16996650400620292
2459,0.14008771179100657
2460,0.10689872348383463
2461,0.40168026165241694
2462,0.6027314088213668
2463,0.3116602276605991
2464,0.25510692816091396
2465,0.12937526781311307
2466,0.10437363360381513
2467,0.7162117640089388
2468,0.24960321885686632
2469,0.08364042091598536
2470,0.5905612898883276
2471,0.0929886450097583
2472,0.676354849762683
2473,0.6540861346010085
2474,0.12697899770692614
2475,0.09447475468951888
2476,0.10577211955083618
2477,0.14076401635555574
2478,0.24893216444482494
2479,0.16048177433108182
2480,0.3938935757688274
2481,0.3601487271517708
2482,0.16048177433108182
2483,0.13023562381715806
2484,0.14276727166368838
2485,0.40114326439794085
2486,0.14617747248001067
2487,0.7471214809152842
2488,0.3793935453467108
2489,0.13469813617749932
2490,0.1908542457241194
2491,0.0920994383079736
2492,0.08966198572141644
2493,0.16048177433108182
2494,0.08229303023312905
2495,0.2912096622771975
2496,0.0929886450097583
2497,0.10451398850103134
2498,0.09764068464222984
2499,0.1285205290898986
2500,0.43869289834572406
2501,0.10166951461993357
2502,0.25977691185840796
2503,0.15315588142036562
2504,0.16925376044864626
2505,0.20566994380798523
2506,0.43993034457436286
2507,0.09451916597588075
2508,0.10249550992143452
2509,0.0920994383079736
2510,0.6676561380295627
2511,0.1664416546008481
2512,0.08257376555413104
2513,0.51955072692095
2514,0.09001680883957762
2515,0.5059495205501
2516,0.13939454229757475
2517,0.5928291412528027
2518,0.40114326439794085
2519,0.6331846315054419
2520,0.10775012618173545
2521,0.1784467352386829
2522,0.16048177433108182
2523,0.0971596011242619
2524,0.09302909218144675
2525,0.3787950413141472
2526,0.24060915543752057
2527,0.1330324348914978
2528,0.0920994383079736
2529,0.1349931421634667
2530,0.08468086096056128
2531,0.6560575227881239
2532,0.14247306056207318
2533,0.09764068464222984
2534,0.15315588142036562
2535,0.21870538544513257
2536,0.12774600463792704
2537,0.08229303023312905
2538,0.0920994383079736
2539,0.4382515669755876
2540,0.20973375377965497
2541,0.08235403819068873
2542,0.650156423408171
2543,0.13628378163183205
2544,0.09302909218144675
2545,0.08265621530037935
2546,0.15315588142036562
2547,0.09302909218144675
2548,0.10840454185492532
2549,0.09266977484967566
2550,0.12937526781311307
2551,0.08796505221107045
2552,0.12937526781311307
2553,0.5367245596480072
2554,0.10426842498815937
2555,0.4675526706927578
2556,0.10437363360381513
2557,0.09764068464222984
2558,0.10437363360381513
2559,0.1664416546008481
2560,0.4523879788119286
2561,0.19629472898949923
2562,0.3820268295837959
2563,0.09302909218144675
2564,0.09302909218144675
2565,0.30667038630295135
2566,0.08519542540840287
2567,0.14458693982205476
2568,0.3631145250951983
2569,0.1722552421022399
2570,0.09266977484967566
2571,0.16423965738159005
2572,0.08796505221107045
2573,0.16730059970705966
2574,0.32995802585858497
2575,0.16730059970705966
2576,0.09266977484967566
2577,0.28071054254916245
2578,0.6276436632166675
2579,0.676354849762683
2580,0.6604870519429601
2581,0.1254842376558433
2582,0.4387166912258254
2583,0.6760389360193583
2584,0.14353969873823727
2585,0.15315588142036562
2586,0.09025028821578773
2587,0.0920994383079736
2588,0.6447355095136249
2589,0.6685177022411251
2590,0.6604870519429601
2591,0.16925376044864626
2592,0.13763562686534808
2593,0.3781188890514385
2594,0.09302909218144675
2595,0.4681581056812024
2596,0.13139510908631447
2597,0.09764068464222984
2598,0.09760004209327547
2599,0.4018700775643115
2600,0.14617747248001067
2601,0.14289711643765807
2602,0.09764068464222984
2603,0.4997637229592743
2604,0.16048177433108182
2605,0.18818432502038085
2606,0.16048177433108182
2607,0.7765235901054687
2608,0.13954319234730986
2609,0.0971596011242619
2610,0.10437363360381513
2611,0.09266977484967566
2612,0.32995802585858497
2613,0.3938935757688274
2614,0.13930772869571958
2615,0.16383551069064017
2616,0.09723700451588063
2617,0.10958639027764407
2618,0.09116147492147879
2619,0.08966198572141644
2620,0.1785077302324494
2621,0.08846693410991516
2622,0.14617747248001067
2623,0.09788520410046883
2624,0.3130090125147336
2625,0.6760389360193583
2626,0.08798113211026268
2627,0.12391471587546887
2628,0.1664416546008481
2629,0.5322006963324376
2630,0.09771311199414387
2631,0.23673972415677288
2632,0.2806574331804179
2633,0.09723700451588063
2634,0.13849233207518763
2635,0.08966198572141644
2636,0.14664101878158434
2637,0.3793935453467108
2638,0.34831492323380087
2639,0.4768159600805665
2640,0.16048177433108182
2641,0.0920994383079736
2642,0.15315588142036562
2643,0.0971596011242619
2644,0.24960321885686632
2645,0.3699845896630951
2646,0.11288557687606668
2647,0.2308270228264036
2648,0.6095614777123055
2649,0.49586404852032484
2650,0.1887081653596702
2651,0.5353575052484206
2652,0.09764068464222984
2653,0.10346661025595436
2654,0.13849233207518763
2655,0.09764068464222984
2656,0.13748340704627576
2657,0.12749975270525232
2658,0.16048177433108182
2659,0.14831338547323455
2660,0.3000092810260553
2661,0.4729383758830189
2662,0.3938935757688274
2663,0.09723700451588063
2664,0.0920994383079736
2665,0.16048177433108182
2666,0.10942008283969497
2667,0.14258845494714703
2668,0.2977094270187872
2669,0.13546119243519236
2670,0.12937526781311307
2671,0.09302909218144675
2672,0.13675823390576058
2673,0.24993518712431378
2674,0.08468086096056128
2675,0.4041185474192045
2676,0.12937526781311307
2677,0.1664416546008481
2678,0.16730059970705966
2679,0.16048177433108182
2680,0.7455065451342413
2681,0.14131608901601622
2682,0.14153710873084926
2683,0.13620007538306317
2684,0.7292323585100101
2685,0.14353969873823727
2686,0.2185145508488241
2687,0.17791164328400638
2688,0.16048177433108182
2689,0.10426842498815937
2690,0.18258724379105049
2691,0.6698407822938025
2692,0.10437363360381513
2693,0.14353969873823727
2694,0.10426842498815937
2695,0.08853801239506354
2696,0.13893376786232486
2697,0.3601487271517708
2698,0.13481202676928228
2699,0.1360941274815033
2700,0.1413404313195169
2701,0.10577211955083618
2702,0.1389965971237735
2703,0.137203835722475
2704,0.17370228556160094
2705,0.1664416546008481
2706,0.13348951317488447
2707,0.10757160203576288
2708,0.20214437149931408
2709,0.16159681728973585
2710,0.7743907586309562
2711,0.12497580955559844
2712,0.08798113211026268
2713,0.09723700451588063
2714,0.09217450282829145
2715,0.12210237156210349
2716,0.1664416546008481
2717,0.09788520410046883
2718,0.15736929596861596
2719,0.10899583857241356
2720,0.12497580955559844
2721,0.15315588142036562
2722,0.22072965050191826
2723,0.676354849762683
2724,0.16048177433108182
2725,0.16048177433108182
2726,0.08853801239506354
2727,0.1281643221556273
2728,0.1104145409245987
2729,0.1664416546008481
2730,0.7286039728527257
2731,0.1281643221556273
2732,0.10257360435744636
2733,0.16423965738159005
2734,0.16048177433108182
2735,0.13849233207518763
2736,0.46964797852092577
2737,0.15315588142036562
2738,0.08652768318283077
2739,0.1664416546008481
2740,0.15315588142036562
2741,0.26712259729213367
2742,0.8210977783804474
2743,0.7502647574815351
2744,0.43869289834572406
2745,0.11704784223246263
2746,0.13503887079213778
2747,0.2806574331804179
2748,0.21051947880082547
2749,0.09302909218144675
2750,0.15736929596861596
2751,0.2818883999165762
2752,0.08846693410991516
2753,0.24427131395516236
2754,0.0929886450097583
2755,0.5352726621484396
2756,0.08853801239506354
2757,0.6604870519429601
2758,0.16048177433108182
2759,0.7489542587431336
2760,0.08519542540840287
2761,0.13729409694674224
2762,0.2949203475161982
2763,0.637594086913071
2764,0.5281432339271248
2765,0.12896635154261993
2766,0.3938815976446188
2767,0.09764068464222984
2768,0.13849233207518763
2769,0.14328491067342358
2770,0.09266977484967566
2771,0.4018700775643115
2772,0.08789344192685776
2773,0.11955802111755696
2774,0.14276727166368838
2775,0.12697899770692614
2776,0.31046742851687525
2777,0.12937526781311307
2778,0.14289711643765807
2779,0.20795824201724572
2780,0.4768159600805665
2781,0.16048177433108182
2782,0.13729409694674224
2783,0.13956518728007739
2784,0.6615032904035439
2785,0.4419705783865143
2786,0.15315588142036562
2787,0.6203157128092132
2788,0.49082258406185564
2789,0.14707483944643818
2790,0.09302909218144675
2791,0.08758729111337737
2792,0.16048177433108182
2793,0.4523879788119286
2794,0.1337935016847211
2795,0.1361339103806986
2796,0.1487917310760071
2797,0.14831338547323455
2798,0.16048177433108182
2799,0.10577211955083618
2800,0.2576248360278922
2801,0.09302909218144675
2802,0.08789879997846833
2803,0.7691961436120867
2804,0.1415675749721543
2805,0.253331030773454
2806,0.09788520410046883
2807,0.08846693410991516
2808,0.24993518712431378
2809,0.2606218625099688
2810,0.14109315284386076
2811,0.08468086096056128
2812,0.1281643221556273
2813,0.15315588142036562
2814,0.09217450282829145
2815,0.08796505221107045
2816,0.09723700451588063
2817,0.12445412863462572
2818,0.22018972488834615
2819,0.7804655507279412
2820,0.08229303023312905
2821,0.2777546262343643
2822,0.0830806146498376
2823,0.09764068464222984
2824,0.09788520410046883
2825,0.3938935757688274
2826,0.09266977484967566
2827,0.09723700451588063
2828,0.137203835722475
2829,0.09025028821578773
2830,0.14353969873823727
2831,0.16048177433108182
2832,0.09723107718744599
2833,0.09771311199414387
2834,0.14279345208377725
2835,0.09266977484967566
2836,0.10096203670880113
2837,0.0971596011242619
2838,0.1887081653596702
2839,0.17879467998301934
2840,0.14008771179100657
2841,0.12391471587546887
2842,0.3938935757688274
2843,0.08273933629074044
2844,0.10177447308450444
2845,0.1281643221556273
2846,0.14069651988863985
2847,0.08652768318283077
2848,0.16925376044864626
2849,0.12391471587546887
2850,0.08789879997846833
2851,0.6579021314091856
2852,0.7442245104438171
2853,0.09284509058822725
2854,0.13984117114041167
2855,0.6705142898276384
2856,0.16048177433108182
2857,0.08789879997846833
2858,0.2988315493517375
2859,0.16048177433108182
2860,0.08229303023312905
2861,0.15315588142036562
2862,0.12445412863462572
2863,0.09266977484967566
2864,0.156483943546539
2865,0.5299525196536831
2866,0.12697899770692614
2867,0.1664416546008481
2868,0.4523879788119286
2869,0.09266977484967566
2870,0.6767445171829709
2871,0.08364042091598536
2872,0.16048177433108182
2873,0.16925376044864626
2874,0.7372886310662399
2875,0.08571922308078768
2876,0.16996650400620292
2877,0.13939454229757475
2878,0.42392290813484956
2879,0.08390340311183106
2880,0.0920994383079736
2881,0.13052301693470605
2882,0.09941525438220383
2883,0.20041283372200763
2884,0.10222143649885579
2885,0.12937526781311307
2886,0.0920994383079736
2887,0.4402851700689895
2888,0.16048177433108182
2889,0.14463966502889763
2890,0.38353911260553514
2891,0.11715750911791288
2892,0.1887081653596702
2893,0.08652768318283077
2894,0.14463966502889763
2895,0.15315588142036562
2896,0.6569830293640154
2897,0.30471718673888687
2898,0.16048177433108182
2899,0.44462008957677307
2900,0.2806574331804179
2901,0.08235403819068873
2902,0.27529992286058663
2903,0.17370228556160094
2904,0.22856653932494295
2905,0.08789344192685776
2906,0.18900553482242527
2907,0.16048177433108182
2908,0.35558841736175384
2909,0.10437363360381513
2910,0.0971596011242619
2911,0.2159121985951841
2912,0.08853801239506354
2913,0.7417050284382677
2914,0.21977878064248726
2915,0.6899646934476329
2916,0.23440674400125602
2917,0.17159377515999016
2918,0.1546142561416218
2919,0.1646325823528003
2920,0.40168026165241694
2921,0.212178856230045
2922,0.6440006287813579
2923,0.31078867986988334
2924,0.13967019981486167
2925,0.16474741858167746
2926,0.7372886310662399
2927,0.16730059970705966
2928,0.1664416546008481
2929,0.14076401635555574
2930,0.16730059970705966
2931,0.09788520410046883
2932,0.08265621530037935
2933,0.13930772869571958
2934,0.09286316292549655
2935,0.16048177433108182
2936,0.4560898289274394
2937,0.24485538295894096
2938,0.10119135698265785
2939,0.13855849707755222
2940,0.1384858325946771
2941,0.17036380469647278
2942,0.09764068464222984
2943,0.2818883999165762
2944,0.172220376164418
2945,0.08748047046825698
2946,0.09723700451588063
2947,0.10688829611564439
2948,0.08652768318283077
2949,0.7370883526098737
2950,0.13849233207518763
2951,0.14273843845586567
2952,0.09266977484967566
2953,0.1664416546008481
2954,0.34992865489590663
2955,0.10426842498815937
2956,0.09266977484967566
2957,0.08748047046825698
2958,0.14353969873823727
2959,0.14894607235883658
2960,0.15315588142036562
2961,0.08519542540840287
2962,0.13729409694674224
2963,0.1887081653596702
2964,0.16272907807975082
2965,0.6907486926222042
2966,0.676354849762683
2967,0.1092036647946684
2968,0.6576793494976209
2969,0.10030914584277481
2970,0.14340355372619878
2971,0.12697899770692614
2972,0.14340355372619878
2973,0.08789879997846833
2974,0.17431083155411894
2975,0.2806574331804179
2976,0.13729409694674224
2977,0.2490810548252016
2978,0.4523879788119286
2979,0.17136474946849972
2980,0.3439859003561876
2981,0.4675526706927578
2982,0.08853801239506354
2983,0.0920994383079736
2984,0.09266977484967566
2985,0.3274925811857461
2986,0.7279532360148703
2987,0.2818883999165762
2988,0.13421837980688783
2989,0.08235403819068873
2990,0.08571922308078768
2991,0.2806574331804179
2992,0.08468086096056128
2993,0.09771311199414387
2994,0.8182990371234636
2995,0.7372886310662399
2996,0.14831338547323455
2997,0.09723700451588063
2998,0.16039169460496705
2999,0.10426842498815937
3000,0.08846693410991516
3001,0.08390340311183106
3002,0.16048177433108182
3003,0.27949892031571627
3004,0.0929886450097583
3005,0.09764068464222984
3006,0.3738865831919617
3007,0.1389965971237735
3008,0.2510443626678539
3009,0.16048177433108182
3010,0.14145640584041863
3011,0.13763562686534808
3012,0.16730059970705966
3013,0.7492906785408817
3014,0.4461380014565584
3015,0.16048177433108182
3016,0.08468086096056128
3017,0.3954584458080055
3018,0.1396565888502848
3019,0.12937526781311307
3020,0.16048177433108182
3021,0.13729409694674224
3022,0.42392290813484956
3023,0.27949892031571627
3024,0.08789879997846833
3025,0.1664416546008481
3026,0.6710351383476827
3027,0.16048177433108182
3028,0.2988315493517375
3029,0.1664416546008481
3030,0.16048177433108182
3031,0.7372886310662399
3032,0.29727949780040536
3033,0.0889362145919178
3034,0.6767445171829709
3035,0.7743907586309562
3036,0.14024383054066222
3037,0.20434174314105816
3038,0.3843803113479338
3039,0.08989586838459328
3040,0.30140850011785064
3041,0.08846693410991516
3042,0.14024383054066222
3043,0.29091691360786137
3044,0.12937526781311307
3045,0.22125241175584906
3046,0.13763562686534808
3047,0.2949203475161982
3048,0.08796505221107045
3049,0.08846693410991516
3050,0.13139510908631447
3051,0.16048177433108182
3052,0.13695824133067996
3053,0.1406337651822431
3054,0.11301272337516124
3055,0.16714756749193274
3056,0.09302909218144675
3057,0.5957300895842951
3058,0.09126079506160388
3059,0.13763562686534808
3060,0.13954319234730986
3061,0.09302909218144675
3062,0.7431878973531926
3063,0.10437363360381513
3064,0.15315588142036562
3065,0.10757160203576288
3066,0.18039100569520303
3067,0.13855849707755222
3068,0.1275680405788102
3069,0.12774600463792704
3070,0.09723700451588063
3071,0.09372149248448713
3072,0.08364042091598536
3073,0.08571922308078768
3074,0.08853801239506354
3075,0.08508460352121676
3076,0.16048177433108182
3077,0.3587956199880851
3078,0.16048177433108182
3079,0.09723700451588063
3080,0.14831338547323455
3081,0.15638882074793092
3082,0.11366298486590548
3083,0.13954319234730986
3084,0.7547888096597153
3085,0.09302909218144675
3086,0.34589515304536395
3087,0.40114326439794085
3088,0.1389965971237735
3089,0.30368969940762375
3090,0.08468086096056128
3091,0.0920994383079736
3092,0.14342670302129804
3093,0.08853801239506354
3094,0.3000092810260553
3095,0.10307451891039227
3096,0.14831338547323455
3097,0.08789344192685776
3098,0.16925376044864626
3099,0.13729409694674224
3100,0.12776499344001904
3101,0.7455065451342413
3102,0.16039169460496705
3103,0.38536535367249314
3104,0.09302909218144675
3105,0.2936788031213789
3106,0.0920994383079736
3107,0.08853801239506354
3108,0.13334096965495304
3109,0.13266438136085265
3110,0.13729409694674224
3111,0.08796505221107045
3112,0.08229303023312905
3113,0.13014791301344805
3114,0.7417050284382677
3115,0.2670587262186658
3116,0.3738865831919617
3117,0.08846693410991516
3118,0.1664416546008481
3119,0.4523879788119286
3120,0.10426842498815937
3121,0.40016856930474004
3122,0.19054629299440595
3123,0.14273843845586567
3124,0.11865852498056653
3125,0.14082011080588988
3126,0.5319803302153496
3127,0.11811906150329153
3128,0.13939972235906373
3129,0.14707483944643818
3130,0.4402851700689895
3131,0.15315588142036562
3132,0.09025028821578773
3133,0.3601487271517708
3134,0.08798113211026268
3135,0.08796505221107045
3136,0.1281643221556273
3137,0.38668589590374874
3138,0.08468086096056128
3139,0.16012044105171333
3140,0.13546119243519236
3141,0.08798113211026268
3142,0.1664416546008481
3143,0.16048177433108182
3144,0.137203835722475
3145,0.12391471587546887
3146,0.402215371212303
3147,0.7715512947774996
3148,0.0920994383079736
3149,0.676354849762683
3150,0.7492906785408817
3151,0.7715512947774996
3152,0.16048177433108182
3153,0.14575099045542142
3154,0.16048177433108182
3155,0.6426074411667786
3156,0.7372886310662399
3157,0.16730059970705966
3158,0.3938935757688274
3159,0.08798113211026268
3160,0.09266977484967566
3161,0.08390340311183106
3162,0.45716308870006794
3163,0.16730059970705966
3164,0.47346253584399023
3165,0.10908973011575183
3166,0.6954065509997294
3167,0.15911077169177462
3168,0.3938935757688274
3169,0.09456886407285962
3170,0.6907486926222042
3171,0.1664416546008481
3172,0.7510730313409117
3173,0.09219013040309691
3174,0.10437363360381513
3175,0.09771311199414387
3176,0.3084397770468784
3177,0.4542342905667
3178,0.663786689896252
3179,0.08846693410991516
3180,0.1389965971237735
3181,0.20253791988887587
3182,0.7522495300952866
3183,0.08390340311183106
3184,0.10958639027764407
3185,0.08519542540840287
3186,0.13763562686534808
3187,0.09879597374349001
3188,0.4461380014565584
3189,0.08229303023312905
3190,0.09025028821578773
3191,0.09266977484967566
3192,0.16048177433108182
3193,0.08796505221107045
3194,0.2988315493517375
3195,0.3938935757688274
3196,0.09788520410046883
3197,0.6182917618080507
3198,0.10437363360381513
3199,0.2764105993909631
3200,0.295064018719333
3201,0.09723700451588063
3202,0.09788520410046883
3203,0.14926090047580554
3204,0.16048177433108182
3205,0.16048177433108182
3206,0.6447355095136249
3207,0.08743110599590775
3208,0.09764068464222984
3209,0.25984327983192834
3210,0.12391471587546887
3211,0.3855200199310331
3212,0.10437363360381513
3213,0.38536535367249314
3214,0.09788520410046883
3215,0.09266977484967566
3216,0.5167573624510845
3217,0.08789879997846833
3218,0.3867845668767405
3219,0.4917917007357644
3220,0.0830806146498376
3221,0.6445497612930178
3222,0.1887081653596702
3223,0.09788520410046883
3224,0.08789879997846833
3225,0.25984327983192834
3226,0.11240059056712873
3227,0.15315588142036562
3228,0.23673972415677288
3229,0.08468086096056128
3230,0.14153710873084926
3231,0.08796505221107045
3232,0.13763562686534808
3233,0.2803681483897366
3234,0.16048177433108182
3235,0.13939454229757475
3236,0.12697899770692614
3237,0.0957833351802165
3238,0.10437363360381513
3239,0.10620180691197177
3240,0.10437363360381513
3241,0.109178434100599
3242,0.0976095413860146
3243,0.16048177433108182
3244,0.6686386433556659
3245,0.23440674400125602
3246,0.16990524500345125
3247,0.36533613342883264
3248,0.7608745900468484
3249,0.35423992956104605
3250,0.1450569601921154
3251,0.4209630318970103
3252,0.08931082702377757
3253,0.20721256536888671
3254,0.43869289834572406
3255,0.3651548842196596
3256,0.5309010168891364
3257,0.17879467998301934
3258,0.1664416546008481
3259,0.6576793494976209
3260,0.24960321885686632
3261,0.1485975159047777
3262,0.10437363360381513
3263,0.15315588142036562
3264,0.7372886310662399
3265,0.16730059970705966
3266,0.14353969873823727
3267,0.0971596011242619
3268,0.1656463203450194
3269,0.13675823390576058
3270,0.13014791301344805
3271,0.08364042091598536
3272,0.08229303023312905
3273,0.14118219673525514
3274,0.6693918335087642
3275,0.25808073389190805
3276,0.45057013509920696
3277,0.13967019981486167
3278,0.08265621530037935
3279,0.4427064985871881
3280,0.11974679151585602
3281,0.09723700451588063
3282,0.4768159600805665
3283,0.13935526790390468
3284,0.08508460352121676
3285,0.1664416546008481
3286,0.19830920672710686
3287,0.3328670632772133
3288,0.10437363360381513
3289,0.7492906785408817
3290,0.09788520410046883
3291,0.676354849762683
3292,0.6823226998925469
3293,0.7372886310662399
3294,0.13628378163183205
3295,0.24993518712431378
3296,0.16048177433108182
3297,0.10666040609748495
3298,0.09788520410046883
3299,0.10437363360381513
3300,0.16048177433108182
3301,0.16730059970705966
3302,0.7141584289484686
3303,0.16941411885208893
3304,0.3000092810260553
3305,0.08798113211026268
3306,0.4523879788119286
3307,0.525304475818698
3308,0.0971596011242619
3309,0.13939454229757475
3310,0.7687219150194097
3311,0.3038094793843763
3312,0.12391471587546887
3313,0.16048177433108182
3314,0.18143554714648133
3315,0.09788520410046883
3316,0.16048177433108182
3317,0.1664416546008481
3318,0.08390340311183106
3319,0.40168026165241694
3320,0.3282908133950642
3321,0.08265621530037935
3322,0.4402851700689895
3323,0.08846693410991516
3324,0.12290061470088134
3325,0.30658186780644464
3326,0.16048177433108182
3327,0.1389965971237735
3328,0.14831338547323455
3329,0.09302909218144675
3330,0.7430737426856864
3331,0.16627315356403155
3332,0.10270318870955125
3333,0.13967019981486167
3334,0.4768159600805665
3335,0.13763562686534808
3336,0.7476579766656328
3337,0.16048177433108182
3338,0.6604870519429601
3339,0.10757803407541049
3340,0.3000092810260553
3341,0.30402968597259294
3342,0.1664416546008481
3343,0.09302909218144675
3344,0.6913297463366227
3345,0.09266977484967566
3346,0.09266977484967566
3347,0.3000092810260553
3348,0.4957812799148566
3349,0.5073804949484173
3350,0.10437363360381513
3351,0.7743907586309562
3352,0.16048177433108182
3353,0.7556529856779473
3354,0.14153710873084926
3355,0.4523879788119286
3356,0.09764068464222984
3357,0.16925376044864626
3358,0.30368969940762375
3359,0.09764068464222984
3360,0.10437363360381513
3361,0.525304475818698
3362,0.16048177433108182
3363,0.5471523720142019
3364,0.14831338547323455
3365,0.09788520410046883
3366,0.16730059970705966
3367,0.30360530548267145
3368,0.16048177433108182
3369,0.08364042091598536
3370,0.14831338547323455
3371,0.16730059970705966
3372,0.13014791301344805
3373,0.1389965971237735
3374,0.08321014380779591
3375,0.09764068464222984
3376,0.30057155994584395
3377,0.08508460352121676
3378,0.13285221554386892
3379,0.16039169460496705
3380,0.09986917458925613
3381,0.10426842498815937
3382,0.15315588142036562
3383,0.10437363360381513
3384,0.1664416546008481
3385,0.1908542457241194
3386,0.1397059120063352
3387,0.153720138811644
3388,0.6604870519429601
3389,0.6158153687372799
3390,0.1546142561416218
3391,0.10426842498815937
3392,0.1578727754107692
3393,0.10437363360381513
3394,0.7455065451342413
3395,0.1664416546008481
3396,0.7492906785408817
3397,0.18818432502038085
3398,0.16730059970705966
3399,0.1664416546008481
3400,0.13546119243519236
3401,0.20214437149931408
3402,0.7761787248673175
3403,0.36610907739252097
3404,0.6336195392721927
3405,0.15315588142036562
3406,0.08966198572141644
3407,0.16048177433108182
3408,0.08796505221107045
3409,0.16730059970705966
3410,0.16048177433108182
3411,0.08652768318283077
3412,0.0971596011242619
3413,0.7455065451342413
3414,0.11369394343591513
3415,0.4768159600805665
3416,0.09266977484967566
3417,0.10071841848474702
3418,0.4402851700689895
3419,0.14651304041456323
3420,0.7309087253979848
3421,0.09764068464222984
3422,0.08390340311183106
3423,0.13855849707755222
3424,0.09723700451588063
3425,0.16925376044864626
3426,0.13046318411005564
3427,0.14328491067342358
3428,0.4768159600805665
3429,0.16730059970705966
3430,0.38536535367249314
3431,0.16730059970705966
3432,0.08846693410991516
3433,0.7162742968951031
3434,0.7547888096597153
3435,0.7309087253979848
3436,0.0971596011242619
3437,0.09302909218144675
3438,0.14279345208377725
3439,0.7455065451342413
3440,0.20882513974419697
3441,0.10437363360381513
3442,0.11245675467729489
3443,0.16048177433108182
3444,0.09764068464222984
3445,0.16048177433108182
3446,0.6426074411667786
3447,0.6917924182518255
3448,0.10958639027764407
3449,0.08571922308078768
3450,0.0971596011242619
3451,0.09513920061456169
3452,0.5042824841631849
3453,0.16048177433108182
3454,0.12391471587546887
3455,0.17431083155411894
3456,0.7052727085286664
3457,0.13542174298598514
3458,0.2581166649320825
3459,0.0929886450097583
3460,0.09266977484967566
3461,0.08350085535733144
3462,0.5014967875161963
3463,0.14024383054066222
3464,0.12391471587546887
3465,0.0971596011242619
3466,0.10806687347843213
3467,0.1664416546008481
3468,0.1664416546008481
3469,0.21051947880082547
3470,0.32995802585858497
3471,0.15315588142036562
3472,0.09723700451588063
3473,0.29091691360786137
3474,0.09788520410046883
3475,0.09025028821578773
3476,0.09771311199414387
3477,0.09723700451588063
3478,0.14463966502889763
3479,0.10330704562423748
3480,0.14008771179100657
3481,0.38389942978208697
3482,0.14617747248001067
3483,0.6739323087399814
3484,0.7415455120613409
3485,0.18219208218356372
3486,0.6710351383476827
3487,0.09266977484967566
3488,0.08364042091598536
3489,0.32761579285119
3490,0.08390340311183106
3491,0.15315588142036562
3492,0.09302909218144675
3493,0.09771311199414387
3494,0.1389965971237735
3495,0.3855200199310331
3496,0.43869289834572406
3497,0.7465373286054479
3498,0.16730059970705966
3499,0.11767106283570511
3500,0.5299525196536831
3501,0.14463966502889763
3502,0.3855200199310331
3503,0.13849233207518763
3504,0.6682254790383728
3505,0.08519542540840287
3506,0.08229303023312905
3507,0.13546119243519236
3508,0.10437363360381513
3509,0.09302909218144675
3510,0.13226937863380472
3511,0.13729409694674224
3512,0.09764068464222984
3513,0.1403165919813181
3514,0.2529649263687164
3515,0.09025028821578773
3516,0.15315588142036562
3517,0.16048177433108182
3518,0.12937526781311307
3519,0.09266977484967566
3520,0.7522495300952866
3521,0.45015365760043735
3522,0.18818432502038085
3523,0.7715512947774996
3524,0.09290971080215249
3525,0.0833042027500066
3526,0.15315588142036562
3527,0.3318482913274243
3528,0.08966198572141644
3529,0.14831338547323455
3530,0.14617747248001067
3531,0.5471523720142019
3532,0.1450569601921154
3533,0.40114326439794085
3534,0.10437363360381513
3535,0.10292940024643572
3536,0.09025028821578773
3537,0.16822099517875896
3538,0.08853801239506354
3539,0.09550838710896964
3540,0.0883373816067947
3541,0.34992865489590663
3542,0.7489511895280313
3543,0.24756678361552625
3544,0.14239997303358537
3545,0.15315588142036562
3546,0.7372886310662399
3547,0.5284103890391745
3548,0.08519542540840287
3549,0.8906836657804762
3550,0.6604870519429601
3551,0.34589515304536395
3552,0.16048177433108182
3553,0.0971596011242619
3554,0.08519542540840287
3555,0.12391471587546887
3556,0.14769561056625022
3557,0.09266977484967566
3558,0.14575099045542142
3559,0.3000092810260553
3560,0.09788520410046883
3561,0.16048177433108182
3562,0.1664416546008481
3563,0.09025028821578773
3564,0.16048177433108182
3565,0.09723700451588063
3566,0.10666040609748495
3567,0.27949892031571627
3568,0.1887081653596702
3569,0.3723602229111225
3570,0.6017244452307675
3571,0.4469539257504948
3572,0.09764068464222984
3573,0.09302909218144675
3574,0.4382515669755876
3575,0.12391471587546887
3576,0.16048177433108182
3577,0.10620180691197177
3578,0.08853801239506354
3579,0.16048177433108182
3580,0.12391471587546887
3581,0.3068849729913921
3582,0.16048177433108182
3583,0.08372958831589518
3584,0.0929886450097583
